img_path,x0,y0,x1,y1,is_field_boundary,is_field_marking
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/988.png,11,248,638,245,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/988.png,317,10,466,6,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/988.png,466,54,469,0,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/988.png,468,13,532,11,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/988.png,536,32,581,9,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,0,91,638,93,True,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,0,188,237,94,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,0,194,241,96,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,1,5,8,56,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,64,59,0,60,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,25,9,219,10,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_02/cam/1065.png,233,4,87,3,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,0,183,638,183,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,0,62,218,61,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,223,59,224,0,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,203,60,203,0,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,119,36,68,29,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,70,26,125,34,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,0,148,346,148,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,142,145,349,145,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,0,190,638,189,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,234,59,297,61,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,288,60,406,59,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,241,64,639,61,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,257,29,341,7,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,271,50,316,38,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,335,28,407,29,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,398,148,638,149,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,379,144,638,145,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_01/cam/1278.png,432,30,490,34,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,64,12,67,56,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,67,58,0,60,False,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,0,123,403,89,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,392,90,638,102,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,0,128,415,91,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,391,92,638,105,False,True
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,0,112,396,83,True,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,387,84,639,94,True,False
/home/rc-blackout/ssl-navigation-dataset/data/rnd_03/cam/961.png,57,25,3,23,False,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,125,126,91,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,115,92,638,89,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,190,190,106,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,190,106,638,103,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,196,194,108,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,181,191,98,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,192,99,638,95,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,187,182,105,False,True
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,0,133,126,99,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,117,100,187,99,True,False
/home/rc-blackout/ssl-navigation-dataset/data/sqr_03/cam/294.png,21,65,106,61,False,False
